id,label
17801,3
17802,3
17803,10
17804,1
17805,13
17806,8
17807,5
17808,1
17809,9
17810,6
17811,4
17812,14
17813,6
17814,2
17815,9
17816,15
17817,7
17818,15
17819,9
17820,12
17821,13
17822,4
17823,11
17824,1
17825,11
17826,13
17827,5
17828,8
17829,14
17830,12
17831,10
17832,15
17833,14
17834,0
17835,6
17836,8
17837,12
17838,5
17839,0
17840,3
17841,2
17842,3
17843,6
17844,1
17845,12
17846,4
17847,7
17848,12
17849,6
17850,2
17851,10
17852,9
17853,13
17854,15
17855,1
17856,1
17857,9
17858,7
17859,0
17860,12
17861,11
17862,9
17863,0
17864,7
17865,5
17866,13
17867,0
17868,6
17869,8
17870,4
17871,7
17872,3
17873,6
17874,6
17875,5
17876,13
17877,5
17878,14
17879,3
17880,5
17881,1
17882,8
17883,14
17884,10
17885,15
17886,15
17887,0
17888,6
17889,12
17890,15
17891,1
17892,7
17893,13
17894,3
17895,3
17896,3
17897,5
17898,4
17899,14
17900,14
17901,1
17902,0
17903,2
17904,1
17905,3
17906,4
17907,9
17908,3
17909,6
17910,7
17911,9
17912,4
17913,5
17914,5
17915,5
17916,14
17917,1
17918,11
17919,5
17920,2
17921,6
17922,6
17923,2
17924,12
17925,9
17926,11
17927,14
17928,11
17929,8
17930,10
17931,4
17932,1
17933,14
17934,13
17935,10
17936,11
17937,5
17938,9
17939,8
17940,6
17941,0
17942,6
17943,10
17944,3
17945,12
17946,2
17947,12
17948,15
17949,12
17950,6
17951,12
17952,6
17953,12
17954,8
17955,13
17956,5
17957,12
17958,9
17959,13
17960,10
17961,14
17962,6
17963,9
17964,4
17965,4
17966,14
17967,3
17968,12
17969,4
17970,15
17971,10
17972,6
17973,14
17974,3
17975,5
17976,8
17977,1
17978,0
17979,6
17980,15
17981,12
17982,10
17983,13
17984,13
17985,2
17986,10
17987,2
17988,1
17989,4
17990,6
17991,14
17992,10
17993,4
17994,6
17995,0
17996,14
17997,13
17998,7
17999,1
18000,8
18001,7
18002,8
18003,13
18004,0
18005,14
18006,10
18007,11
18008,13
18009,5
18010,7
18011,5
18012,11
18013,10
18014,9
18015,14
18016,14
18017,1
18018,9
18019,5
18020,1
18021,12
18022,10
18023,2
18024,6
18025,5
18026,5
18027,8
18028,0
18029,13
18030,10
18031,2
18032,0
18033,3
18034,12
18035,7
18036,5
18037,7
18038,8
18039,8
18040,12
18041,5
18042,15
18043,7
18044,10
18045,8
18046,8
18047,3
18048,3
18049,9
18050,14
18051,8
18052,0
18053,8
18054,8
18055,14
18056,13
18057,9
18058,11
18059,1
18060,3
18061,0
18062,0
18063,1
18064,5
18065,15
18066,1
18067,15
18068,5
18069,0
18070,3
18071,4
18072,12
18073,5
18074,3
18075,7
18076,14
18077,6
18078,9
18079,13
18080,13
18081,1
18082,1
18083,10
18084,15
18085,8
18086,7
18087,10
18088,5
18089,3
18090,13
18091,1
18092,7
18093,0
18094,4
18095,3
18096,1
18097,0
18098,10
18099,2
18100,4
18101,14
18102,6
18103,3
18104,14
18105,7
18106,4
18107,7
18108,5
18109,14
18110,12
18111,7
18112,11
18113,5
18114,13
18115,5
18116,7
18117,2
18118,4
18119,10
18120,5
18121,7
18122,10
18123,8
18124,3
18125,1
18126,13
18127,5
18128,7
18129,0
18130,2
18131,8
18132,11
18133,11
18134,4
18135,5
18136,15
18137,15
18138,13
18139,3
18140,15
18141,13
18142,4
18143,6
18144,8
18145,15
18146,9
18147,0
18148,2
18149,2
18150,7
18151,4
18152,4
18153,1
18154,3
18155,14
18156,7
18157,0
18158,15
18159,1
18160,7
18161,13
18162,10
18163,6
18164,0
18165,10
18166,4
18167,5
18168,11
18169,10
18170,7
18171,6
18172,8
18173,13
18174,4
18175,14
18176,0
18177,0
18178,1
18179,2
18180,6
18181,3
18182,5
18183,7
18184,13
18185,12
18186,11
18187,15
18188,3
18189,5
18190,11
18191,15
18192,9
18193,8
18194,8
18195,8
18196,13
18197,1
18198,8
18199,2
18200,5
18201,11
18202,3
18203,4
18204,13
18205,12
18206,9
18207,2
18208,11
18209,4
18210,10
18211,9
18212,14
18213,13
18214,3
18215,8
18216,7
18217,3
18218,15
18219,13
18220,2
18221,8
18222,1
18223,8
18224,0
18225,14
18226,3
18227,1
18228,2
18229,12
18230,5
18231,2
18232,3
18233,10
18234,8
18235,4
18236,7
18237,2
18238,13
18239,8
18240,5
18241,6
18242,10
18243,6
18244,15
18245,5
18246,5
18247,13
18248,1
18249,1
18250,6
18251,7
18252,12
18253,8
18254,4
18255,13
18256,4
18257,9
18258,14
18259,14
18260,11
18261,1
18262,6
18263,10
18264,3
18265,4
18266,3
18267,0
18268,2
18269,11
18270,9
18271,6
18272,3
18273,14
18274,15
18275,3
18276,12
18277,3
18278,12
18279,13
18280,13
18281,8
18282,11
18283,4
18284,3
18285,14
18286,15
18287,3
18288,13
18289,8
18290,0
18291,5
18292,9
18293,13
18294,12
18295,15
18296,1
18297,8
18298,8
18299,11
18300,6
18301,9
18302,0
18303,0
18304,1
18305,7
18306,1
18307,11
18308,12
18309,8
18310,7
18311,7
18312,7
18313,9
18314,9
18315,9
18316,3
18317,0
18318,7
18319,15
18320,9
18321,15
18322,3
18323,15
18324,3
18325,8
18326,14
18327,6
18328,5
18329,4
18330,11
18331,9
18332,15
18333,8
18334,10
18335,6
18336,14
18337,14
18338,10
18339,1
18340,2
18341,14
18342,8
18343,5
18344,8
18345,0
18346,10
18347,3
18348,6
18349,8
18350,14
18351,2
18352,13
18353,15
18354,15
18355,15
18356,1
18357,7
18358,12
18359,2
18360,11
18361,6
18362,4
18363,11
18364,11
18365,10
18366,3
18367,9
18368,4
18369,9
18370,11
18371,12
18372,2
18373,7
18374,8
18375,6
18376,8
18377,0
18378,10
18379,8
18380,12
18381,11
18382,2
18383,8
18384,4
18385,6
18386,12
18387,15
18388,2
18389,12
18390,6
18391,2
18392,12
18393,0
18394,12
18395,4
18396,13
18397,6
18398,0
18399,1
18400,7
18401,8
18402,9
18403,3
18404,2
18405,8
18406,0
18407,13
18408,2
18409,11
18410,10
18411,13
18412,14
18413,15
18414,2
18415,5
18416,9
18417,8
18418,6
18419,11
18420,9
18421,9
18422,8
18423,14
18424,6
18425,13
18426,12
18427,1
18428,5
18429,5
18430,11
18431,14
18432,10
18433,15
18434,10
18435,6
18436,10
18437,5
18438,2
18439,12
18440,4
18441,8
18442,6
18443,6
18444,1
18445,5
18446,13
18447,5
18448,12
18449,9
18450,8
18451,7
18452,10
18453,13
18454,5
18455,11
18456,1
18457,0
18458,9
18459,0
18460,11
18461,2
18462,2
18463,14
18464,13
18465,10
18466,8
18467,9
18468,14
18469,11
18470,11
18471,8
18472,2
18473,4
18474,1
18475,10
18476,7
18477,7
18478,0
18479,10
18480,10
18481,0
18482,0
18483,1
18484,2
18485,5
18486,9
18487,0
18488,5
18489,15
18490,8
18491,10
18492,15
18493,5
18494,3
18495,3
18496,3
18497,7
18498,9
18499,12
18500,6
18501,8
18502,9
18503,10
18504,15
18505,1
18506,11
18507,10
18508,6
18509,12
18510,14
18511,10
18512,9
18513,8
18514,13
18515,10
18516,13
18517,1
18518,2
18519,13
18520,7
18521,14
18522,14
18523,0
18524,11
18525,4
18526,2
18527,3
18528,14
18529,2
18530,2
18531,6
18532,9
18533,4
18534,11
18535,6
18536,5
18537,12
18538,3
18539,9
18540,11
18541,10
18542,9
18543,13
18544,3
18545,8
18546,6
18547,1
18548,15
18549,6
18550,14
18551,14
18552,11
18553,1
18554,0
18555,11
18556,9
18557,8
18558,11
18559,4
18560,12
18561,4
18562,7
18563,7
18564,14
18565,15
18566,10
18567,12
18568,14
18569,12
18570,12
18571,1
18572,15
18573,4
18574,6
18575,10
18576,6
18577,10
18578,15
18579,1
18580,1
18581,1
18582,3
18583,0
18584,14
18585,2
18586,13
18587,11
18588,15
18589,7
18590,4
18591,7
18592,11
18593,5
18594,0
18595,13
18596,7
18597,10
18598,14
18599,14
18600,9
18601,8
18602,2
18603,15
18604,7
18605,13
18606,11
18607,5
18608,1
18609,7
18610,8
18611,14
18612,6
18613,7
18614,4
18615,8
18616,13
18617,2
18618,11
18619,0
18620,14
18621,10
18622,3
18623,15
18624,9
18625,6
18626,2
18627,2
18628,6
18629,2
18630,8
18631,2
18632,8
18633,13
18634,7
18635,9
18636,4
18637,5
18638,13
18639,8
18640,5
18641,15
18642,11
18643,7
18644,8
18645,2
18646,9
18647,0
18648,11
18649,7
18650,6
18651,13
18652,13
18653,12
18654,4
18655,7
18656,3
18657,11
18658,4
18659,0
18660,11
18661,5
18662,7
18663,14
18664,7
18665,5
18666,11
18667,5
18668,8
18669,15
18670,13
18671,6
18672,12
18673,1
18674,6
18675,12
18676,12
18677,7
18678,2
18679,6
18680,6
18681,11
18682,12
18683,5
18684,13
18685,12
18686,8
18687,1
18688,11
18689,13
18690,10
18691,8
18692,6
18693,2
18694,3
18695,3
18696,6
18697,2
18698,15
18699,3
18700,9
